Emissions_tCO2_coal_dispatched,Emissions_tCO2_cogen_gas,Emissions_tCO2_cogen_wood,Emissions_tCO2_diesel_dispatched,Emissions_tCO2_gas_ccgt_dispatched,Emissions_tCO2_gas_ocgt_dispatched,Emissions_tCO2_geothermal_dispatched,kWh_coal_dispatched,kWh_cogen_gas,kWh_cogen_wood,kWh_diesel_dispatched,kWh_gas_ccgt_dispatched,kWh_gas_ocgt_dispatched,kWh_geothermal_dispatched,kWh_hydro_dispatched,kWh_solar_dispatched,kWh_wind_dispatched,Total_Emissions_tCO2_,Total_kWh_,EF_tCO2_per_MWh_
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2116448.952440312,0.0,639227.40597,66.9746834255226,3781484.0784103116,0.017711216558573457
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2133299.805300005,0.0,568512.389845,66.9746834255226,3727619.9151450046,0.017967143901504046
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2161075.611855485,0.0,585806.597253,66.9746834255226,3772689.929108485,0.017752501446984596
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2420086.474483764,9825.023294585455,550473.68596,66.9746834255226,4006192.9037383487,0.016717787943517567
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2568961.295374525,135082.74149690662,612377.47857,66.9746834255226,4342229.235441431,0.015424032171971214
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2828878.603039781,285080.26183590293,583842.641807,66.9746834255226,4723609.226682684,0.014178709586558634
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2938166.6426988905,478038.8471436572,571675.639947,66.9746834255226,5013688.849789548,0.013358364555936473
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3166653.141687022,524512.0524755546,557565.285356,66.9746834255226,5274538.199518577,0.01269773407492538
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3238921.715293827,579027.3827972942,476983.668301,66.9746834255226,5320740.486392122,0.01258747416770493
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3328592.382755901,599330.6857193002,368004.77954,66.9746834255226,5321735.568015201,0.012585120506185076
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3429357.732922699,615536.6297436749,266525.77898,66.9746834255226,5337227.861646374,0.01254858986006697
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3444645.5501721343,642059.0805872008,163374.545,66.9746834255226,5275886.895759335,0.01269448810196361
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3521927.9259494087,528636.1040717682,193967.82714,66.9746834255226,5270339.577161176,0.012707849740034768
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3455242.681753403,460201.4782189324,295874.1276,66.9746834255226,5237126.007572336,0.012788442235051099
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3621157.458594064,341422.42603712063,298662.52338,66.9746834255226,5287050.128011185,0.01266768458855454
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3806147.270747756,249894.22721699212,253822.16521,66.9746834255226,5335671.383174749,0.01255225043219816
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3868637.396931095,126602.02039567784,296945.07354,66.9746834255226,5317992.210866773,0.012593979225593202
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3809506.188943039,26861.4063971792,307353.40821,66.9746834255226,5169528.723550218,0.012955665208012841
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3663777.9308978743,53.47387609214225,317525.78381,66.9746834255226,5007164.908583967,0.013375769452031715
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3647942.146396693,0.0,299341.40428,66.9746834255226,4973091.270676693,0.013467414889493733
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3337229.3797780992,0.0,330839.93889,66.9746834255226,4693877.038668099,0.014268521069850363
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,3083954.5233642,0.0,324687.40003,66.9746834255226,4434449.6433942,0.01510326845751688
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2779965.605100386,0.0,318682.56534,66.9746834255226,4124455.890440386,0.016238428826637646
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2597891.086515854,0.0,286399.70154,66.9746834255226,3910098.5080558537,0.017128643507967063
0.0,0.0,0.0,0.0,0.0,0.0,66.9746834255226,0.0,0.0,0.0,0.0,0.0,0.0,1025807.72,2486576.532950312,0.0,269099.82546,66.9746834255226,3781484.0784103116,0.017711216558573457
