Emissions_tCO2_coal_dispatched,Emissions_tCO2_cogen_gas,Emissions_tCO2_cogen_wood,Emissions_tCO2_gas_ocgt_dispatched,Emissions_tCO2_geothermal_dispatched,kWh_coal_dispatched,kWh_cogen_gas,kWh_cogen_wood,kWh_gas_ocgt_dispatched,kWh_geothermal_dispatched,kWh_hydro_dispatched,kWh_solar_dispatched,kWh_wind_dispatched,Total_Emissions_tCO2_,Total_kWh_,EF_tCO2_per_MWh_
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1027.321907606849,3157529.202575283,2109997.989,106.79336803648533,6904239.15988289,0.015467796749714094
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1827.3556908334722,3080184.893943039,2149032.274,106.79336803648533,6866729.170033872,0.015552290674652972
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2113.022898345662,2936652.866456134,2234588.119,106.79336803648533,6809038.654754479,0.015684059593627918
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,3885.5576926058857,3094935.8871887554,2177362.927,106.79336803648533,6911869.018281362,0.015450722193089177
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,613859.5123907168,2550373.4203310045,2339883.935,106.79336803648533,7139801.514121722,0.014957470151692607
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1941080.7344845196,1642311.0582052423,2073530.03,106.79336803648533,7292606.469089762,0.01464406018467289
34.911660000000005,37.9236973264374,95.8614982785687,0.0,106.79336803648533,34566.0,63329.59306530377,263355.76450156234,0.0,1635684.6464000002,2906078.24,396504.1250944372,1903839.501,275.4902236414914,7203357.8700613035,0.03824469485078448
34.911660000000005,52.54808804011482,132.82825268431594,0.0,106.79336803648533,34566.0,87751.17582273063,364912.78209976904,0.0,1635684.6464000002,3081015.47,5614.265684215942,1854835.265,327.0813687609161,7064379.605006716,0.046300083949212575
34.911660000000005,40.24778739953471,101.7362091387396,0.0,106.79336803648533,34566.0,67210.64077300605,279495.0800514824,0.0,1635684.6464000002,3245132.16,0.0,1892081.534,283.6890245747596,7154170.061224489,0.03965365963444881
34.911660000000005,40.37543634157262,102.0588733223528,0.0,106.79336803648533,34566.0,67423.80447075663,280381.5201163538,0.0,1635684.6464000002,2918002.37,0.0,1894175.311,284.13933770041075,6830233.65198711,0.0416002368554034
34.911660000000005,37.478994565800214,94.73740237208709,0.0,106.79336803648533,34566.0,62586.97441650085,260267.58893430518,0.0,1635684.6464000002,2784702.26,0.0,1650951.802,273.92142497437266,6428759.271750806,0.04260875441051831
34.911660000000005,25.836829036174954,65.30895763816677,0.0,106.79336803648533,34566.0,43145.47326107179,179420.213291667,0.0,1635684.6464000002,2643188.01,0.0,1408573.381,232.85081471082708,5944577.723952739,0.039170286860341894
34.911660000000005,1.739398177818213,4.396757889754259,0.0,106.79336803648533,34566.0,2904.658209656333,12079.00519163258,0.0,1635684.6464000002,1985774.87,0.0,1984093.455,147.8411841040578,5655102.634801289,0.026142970985928476
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1584501.1547396346,0.0,2255717.969,106.79336803648533,5475903.770139635,0.019502418690926362
34.911660000000005,29.426838267372055,74.38359138956889,0.0,106.79336803648533,34566.0,49140.506439282064,204350.52579551894,0.0,1635684.6464000002,1818417.71,0.0,1638975.751,245.5154576934263,5381135.139634801,0.0456252168590006
34.911660000000005,22.73016234952411,57.45609137697403,0.0,106.79336803648533,34566.0,37957.584133025746,157846.4048817968,0.0,1635684.6464000002,2248116.77,0.0,1284194.3948,221.89128176298348,5398365.800214822,0.04110341721454918
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2527275.1800987236,50192.3281900179,1427295.581,106.79336803648533,5640447.735688741,0.018933491283107343
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1509863.3594292216,1222069.5450707849,1567583.572,106.79336803648533,5935201.122900006,0.01799321806036876
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,783285.2548264614,2624341.232542389,1266834.6354999999,106.79336803648533,6310145.769268851,0.016924073062873055
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,699566.1937520802,3564044.5014877287,828968.8017,106.79336803648533,6728264.143339809,0.01587235069274119
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,711348.5168464773,3892979.761096798,929215.2056,106.79336803648533,7169228.129943275,0.01489607613272174
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,533242.5559951188,3971310.4730149163,1085287.173,106.79336803648533,7225524.848410035,0.014780015331340953
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,362461.7286479117,3973533.4798616855,1222739.7433,106.79336803648533,7194419.598209597,0.014843917091388709
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,264876.4441486751,3910301.293633963,1325205.9799000002,106.79336803648533,7136068.364082638,0.014965294975872043
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,60845.30301251076,4037611.4200717323,1320525.1125,106.79336803648533,7054666.481984243,0.015137975453440276
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,12195.872786046239,3635667.331651816,1809159.264,106.79336803648533,7092707.114837863,0.01505678527357697
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,3726.351275195484,3080246.7057173583,2376599.0439999998,106.79336803648533,7096256.747392554,0.015049253689380033
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2626.9211824794766,2744899.588061697,2883463.515,106.79336803648533,7266674.670644177,0.014696318863414633
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1125363.6853024745,2113352.404708526,2658465.543,106.79336803648533,7532866.279411001,0.014176989750684325
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1998618.4686286866,1172018.6323597284,2824129.039,106.79336803648533,7630450.786388415,0.01399568269636032
34.911660000000005,41.19254426377397,104.12431512258844,0.0,106.79336803648533,34566.0,68788.31046177384,286055.8107763419,0.0,1635684.6464000002,3302358.54,204982.4058250936,1966944.2,287.0218874228477,7499379.91346321,0.038272749311922934
34.911660000000005,39.90666176097569,100.87392995398551,0.0,106.79336803648533,34566.0,66640.9877750895,277126.1811922679,0.0,1635684.6464000002,2962996.43,735.8709693125827,2348695.818,282.4856197514465,7326445.93433667,0.038556978688333486
34.911660000000005,38.04350233302392,96.16433498074466,0.0,106.79336803648533,34566.0,63529.65800752187,264187.7334635842,0.0,1635684.6464000002,2854667.22,0.0,2496241.262,275.9128653502539,7348876.519871106,0.037544904259065336
34.911660000000005,15.015199222401227,37.954619298344625,0.0,106.79336803648533,34566.0,25074.202242570867,104270.93213830942,0.0,1635684.6464000002,2305261.4,0.0,2814975.903,194.6748465572312,6919833.08378088,0.028132881848482994
34.911660000000005,16.7313875547992,42.29270857945436,0.0,106.79336803648533,34566.0,27940.101835077607,116188.75983366583,0.0,1635684.6464000002,2028590.8,0.0,2627142.548,200.72912417073888,6470112.856068743,0.031024053001248948
21.22751820221863,0.0,0.0,0.0,106.79336803648533,21017.34475467191,0.0,0.0,0.0,1635684.6464000002,1767883.32,0.0,2557899.865,128.02088623870395,5982485.176154672,0.02139928181501842
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1427166.632082277,0.0,2628435.743,106.79336803648533,5691287.021482277,0.01876436166958091
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1236152.0622595046,0.0,2683328.098,106.79336803648533,5555164.806659505,0.01922415837392654
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1295064.6199866799,0.0,2536539.174,106.79336803648533,5467288.440386681,0.019533150518931144
34.911660000000005,8.883102957107925,22.454233602310666,0.0,106.79336803648533,34566.0,14834.083570186784,61687.454951402935,0.0,1635684.6464000002,1758394.97,0.0,2025874.728,173.04236459590393,5531041.88292159,0.031285672439077615
34.911660000000005,18.717951463874286,47.314238814516955,0.0,106.79336803648533,34566.0,31257.50738435776,129984.17256735427,0.0,1635684.6464000002,2769134.74,56455.525192957975,1220686.406,207.73721831487657,5877768.9975446705,0.035342868765624334
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2110410.711888182,1221119.7841797792,1380965.02,106.79336803648533,6348180.16246796,0.0168226744205961
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1825932.8943039454,2421181.232710179,1027657.6784,106.79336803648533,6910456.451814124,0.015453880475355586
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1711560.4964466232,3195582.2188765295,859841.9748,106.79336803648533,7402669.336523153,0.014426332337929804
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1952715.0575379333,3514195.114950019,661012.9322,106.79336803648533,7763607.751087952,0.013755636742662567
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1716578.579557472,3811619.8439404876,650130.1518999999,106.79336803648533,7814013.221797959,0.013666903933381469
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1502297.5057296641,3846045.500675721,823330.7883,106.79336803648533,7807358.441105385,0.013678553231810536
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1456545.694163792,3759962.246833602,905718.2802,106.79336803648533,7757910.867597395,0.013765737949185664
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1503035.4386183035,3660425.1552040153,880067.2438,106.79336803648533,7679212.484022319,0.013906812483530562
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1938832.8262761666,3467611.9158841167,661829.6792,106.79336803648533,7703959.067760284,0.013862141153293095
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2227933.173151365,3206425.0427681413,611892.2428,106.79336803648533,7681935.105119507,0.01390188364977394
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2770710.160286381,2830871.8623741753,623053.7267,106.79336803648533,7860320.395760557,0.01358638867877244
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,3290598.729451617,2319540.103685334,826265.8138,106.79336803648533,8072089.29333695,0.013229953752448845
34.911660000000005,54.986845624415835,138.99281395999998,16.312840102889176,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,28719.788913537282,1635684.6464000002,3698049.52,1401839.9670193365,820820.1075,351.9975277237903,8093352.129092133,0.043492180015065704
34.911660000000005,54.986845624415835,138.99281395999998,183.1606202563787,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,322465.8807330611,1635684.6464000002,4016634.15,369961.76349386625,1040334.5186,518.8453078772798,7893319.058486187,0.0657322102442399
34.911660000000005,54.986845624415835,138.99281395999998,341.63006687900685,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,601461.3853503643,1635684.6464000002,4203319.19,5417.207938796992,742631.9317,677.3147544999081,7696752.46064842,0.08800006989478353
34.911660000000005,54.986845624415835,138.99281395999998,391.9349377485567,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,690026.2988530928,1635684.6464000002,4308066.42,0.0,606612.369,727.6196253694579,7748627.833512352,0.09390302915601993
34.911660000000005,54.986845624415835,138.99281395999998,235.00341952850889,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,413738.4146628678,1635684.6464000002,4169459.67,0.0,592463.5671,570.68810714941,7319584.3974221265,0.0779672828624532
34.911660000000005,54.986845624415835,138.99281395999998,122.89328118036816,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,216361.4105288172,1635684.6464000002,4084633.46,0.0,404269.7619,458.5779688012693,6849187.378088077,0.06695363164809189
34.911660000000005,54.986845624415835,138.99281395999998,19.66944734942718,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,34629.30871378025,1635684.6464000002,3711259.85,0.0,452794.0677,355.35413497032835,6342605.972073041,0.05602651915237659
34.911660000000005,42.52138404822842,107.48328541531811,0.0,106.79336803648533,34566.0,71007.36843162586,295283.75114098383,0.0,1635684.6464000002,3504558.18,0.0,482738.8145,291.7096975000319,6023838.760472611,0.048425880754674334
34.911660000000005,47.6096686934908,120.34517980193563,0.0,106.79336803648533,34566.0,79504.40376051667,330618.6258294935,0.0,1635684.6464000002,3298721.74,0.0,463821.4143,309.6598765319118,5842916.830290011,0.052997481485038
34.911660000000005,35.61069904022459,90.01482464536387,0.0,106.79336803648533,34566.0,59467.06776968901,247293.4743004502,0.0,1635684.6464000002,3237582.24,0.0,549062.3653,267.3305517220738,5763655.793770139,0.04638211601932022
34.911660000000005,37.553502584153975,94.92573976471202,0.0,106.79336803648533,34566.0,62711.39694951048,260784.99935360448,0.0,1635684.6464000002,3121330.18,0.0,674424.5614,274.18427038535134,5789501.784103115,0.04735887138651721
34.911660000000005,43.536325008811474,110.04879901248407,0.0,106.79336803648533,34566.0,72702.24004358299,302331.86541891226,0.0,1635684.6464000002,3481007.47,29052.661809563637,604758.5702,295.2901520577809,6160103.4538720595,0.04793590793871655
34.911660000000005,17.94279392983331,45.35483696676285,0.0,106.79336803648533,34566.0,29963.055243529776,124601.20045813972,0.0,1635684.6464000002,2927800.46,1335520.2357801027,561469.2371,205.0026589330815,6649604.834981771,0.030829299487785802
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1891068.4013038334,3088383.186565222,532082.11264,106.79336803648533,7147218.3469090555,0.014941948441056103
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1336507.8253925242,4028472.688479663,625167.3196,106.79336803648533,7625832.479872188,0.014004158669674216
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1324627.8743844228,4406645.162179471,632148.4166,106.79336803648533,7999106.099563894,0.013350662774970273
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1143739.4309900275,4519726.542905329,700158.0572,106.79336803648533,7999308.677495357,0.01335032467704736
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,771929.5082908128,4737071.917035047,850958.4292,106.79336803648533,7995644.50092586,0.01335644275131531
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,822267.6527678815,4597641.170781245,928233.8928,106.79336803648533,7983827.362749128,0.013376212082786372
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,948464.6420309648,4372831.048555166,1004461.6825,106.79336803648533,7961442.019486132,0.013413822241636857
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1400993.7246780284,4071143.637060847,928356.8692000001,106.79336803648533,8036178.877338875,0.013289073036643157
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1759487.4297221089,3764884.700216246,847384.6434,106.79336803648533,8007441.419738354,0.013336765445856342
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2266849.5863721375,3270353.9130199454,964030.6499000001,106.79336803648533,8136918.795692084,0.013124546369201174
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,3113316.232770654,2571926.83836752,1009235.0401,106.79336803648533,8330162.757638174,0.012820081809153526
34.911660000000005,28.384454182420708,71.74870852714525,0.0,106.79336803648533,34566.0,47399.8069671423,197111.83661303643,0.0,1635684.6464000002,3604880.38,1532935.7144560914,1287703.2602,241.83819074605128,8340281.64463627,0.028996405763057193
34.911660000000005,54.986845624415835,138.99281395999998,147.41239459514617,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,259528.86372384895,1635684.6464000002,3944782.7,361906.75745011773,1416726.4389,483.09708221604734,8126867.5057332255,0.0594444393089021
34.911660000000005,54.986845624415835,138.99281395999998,177.57563924159086,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,312633.1676788572,1635684.6464000002,4026674.12,3727.6266730765406,1437300.3889000001,513.2603268624921,7924258.048911193,0.06477077395694035
34.911660000000005,54.986845624415835,138.99281395999998,113.72647863934912,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,200222.67366082594,1635684.6464000002,3708346.58,0.0,1847765.643,449.41116626025024,7900257.642320085,0.056885634191579444
34.911660000000005,54.986845624415835,138.99281395999998,94.31484253529354,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,166047.25798467174,1635684.6464000002,3718141.62,0.0,1408641.2625,429.9995301561947,7436752.886143931,0.05782087111666231
34.911660000000005,54.986845624415835,138.99281395999998,42.20306006574131,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,74301.16208757274,1635684.6464000002,3651732.76,0.0,1101568.3967,377.88774768664246,6971525.064446831,0.054204459453754635
34.911660000000005,38.750602321674364,97.9517045971965,0.0,106.79336803648533,34566.0,64710.45939806815,269098.08955273766,0.0,1635684.6464000002,3538501.27,0.0,886198.8064,278.4073349553562,6428759.271750806,0.043306542240387054
34.911660000000005,48.957085386981646,123.75110781395844,0.0,106.79336803648533,34566.0,81754.48370798756,339975.5709174682,0.0,1635684.6464000002,3051851.23,0.0,985113.8563,314.41322123742543,6128945.787325456,0.05129972301070537
34.911660000000005,44.471928440977536,112.41376743921724,0.0,106.79336803648533,34566.0,74264.62422040936,308829.031426421,0.0,1635684.6464000002,2555054.94,0.0,1318947.8224,298.59072391668013,5927347.06444683,0.05037510384834301
34.911660000000005,26.184016885216558,66.18656055506487,0.0,106.79336803648533,34566.0,43725.249673897844,181831.2103161123,0.0,1635684.6464000002,2533673.82,0.0,1413435.9039,234.07560547676678,5842916.83029001,0.040061430322489905
34.911660000000005,24.283316084000187,61.38207050190597,0.0,106.79336803648533,34566.0,40551.22876439078,168632.061818423,0.0,1635684.6464000002,2266990.68,0.0,1767137.919,227.37041462239148,5913562.535982814,0.03844897441075311
34.911660000000005,45.61645034336057,115.30682882589251,0.0,106.79336803648533,34566.0,76175.88581783057,316777.00226893544,0.0,1635684.6464000002,2507631.31,32524.15252858545,1675291.43,302.6283072057384,6278650.427015352,0.048199578989715657
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2251544.7528858827,1368275.5925769066,1508988.875,106.79336803648533,6764493.866862789,0.015787340507415308
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,894657.3384973081,2889146.9775459026,1896755.687,106.79336803648533,7316244.64944321,0.0145967464393926
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,434591.61147144565,3790121.4817836573,1883972.003,106.79336803648533,7744369.742655104,0.013789807509871289
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,264076.2021596173,4032308.8286255547,2214108.966,106.79336803648533,8146178.643185172,0.013109627558416631
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,161274.86509512388,4053703.671277294,2367248.185,106.79336803648533,8217911.367772419,0.012995195890684468
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,231802.05272800406,4122221.4437093004,2227813.727,106.79336803648533,8217521.869837305,0.012995811843041641
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,472786.1064435686,4083232.755053675,2051601.09,106.79336803648533,8243304.597897244,0.012955164614895692
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,474187.8989247503,3969674.588177201,2071494.156,106.79336803648533,8151041.28950195,0.013101806780690554
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,951757.4895860394,3443097.1033417685,2127672.548,106.79336803648533,8158211.787327807,0.013090291208468996
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1363269.0597898257,3126590.363108932,1989822.62,106.79336803648533,8115366.689298758,0.013159401432507944
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2137585.2185156094,2564699.7449671207,1871880.434,106.79336803648533,8209850.0438827295,0.013007955987705102
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2573032.4284632294,2186838.520686992,1901550.763,106.79336803648533,8297106.358550223,0.012871158138937687
34.911660000000005,18.628754540301465,47.08877159116243,0.0,106.79336803648533,34566.0,31108.55553443869,129364.75711857808,0.0,1635684.6464000002,3327728.37,1309278.6421056779,1828307.103,207.42255416794922,8296038.0741586955,0.02500260393139336
34.911660000000005,54.986845624415835,138.99281395999998,61.342017662092985,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,107996.50996847358,1635684.6464000002,3602737.66,363563.22986417916,1873644.217,397.0267052829941,8091864.362491912,0.049064923421520204
34.911660000000005,54.986845624415835,138.99281395999998,31.84762818707068,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,56069.767934983596,1635684.6464000002,3627459.37,5400.122756802142,2015531.02,367.5323158079718,7848383.026351046,0.0468290493180541
34.911660000000005,54.986845624415835,138.99281395999998,73.30129449093242,106.79336803648533,34566.0,91823.70925925924,381848.38999999996,129051.57480797963,1635684.6464000002,3667777.43,0.0,1854398.865,408.98598211183355,7795150.615467239,0.05246671966803544
34.911660000000005,48.77956244207746,123.30237478745903,0.0,106.79336803648533,34566.0,81458.0343464244,338742.78787763475,0.0,1635684.6464000002,3276474.88,0.0,1990565.501,313.78696526602187,7357491.849624059,0.04264863239801689
34.911660000000005,51.73928599503829,130.78380603702777,0.0,106.79336803648533,34566.0,86400.53999352378,359296.17043139494,0.0,1635684.6464000002,2952289.62,0.0,1882611.296,324.2281200685514,6950848.272824919,0.04664583477331188
34.911660000000005,29.883309809355932,75.53743579348986,0.0,106.79336803648533,34566.0,49902.77802770069,207520.42800409306,0.0,1635684.6464000002,2612659.09,0.0,1924610.716,247.12577363933113,6464943.658431794,0.03822551080039522
34.911660000000005,26.32327134387504,66.53856054425545,0.0,106.79336803648533,34566.0,43957.793672006985,182798.24325344904,0.0,1635684.6464000002,2242172.27,0.0,1989766.834,234.5668599246158,6128945.787325456,0.03827197499604184
34.911660000000005,23.32903908345176,58.96990002554318,0.0,106.79336803648533,34566.0,38957.66119643688,162005.21985039336,0.0,1635684.6464000002,2092712.44,0.0,1963421.097,224.0039671454803,5927347.06444683,0.03779160638139307
34.911660000000005,15.10947266172311,38.19291866729802,0.0,106.79336803648533,34566.0,25231.631474687416,104925.60073433521,0.0,1635684.6464000002,2101269.52,0.0,1905055.045,195.00741936550645,5806732.443609023,0.03358298686210944
34.911660000000005,21.21337266584482,53.62203135905455,0.0,106.79336803648533,34566.0,35424.664607637154,147313.27296443557,0.0,1635684.6464000002,2150362.32,0.0,1798212.342,216.5404320613847,5801563.245972073,0.037324497360556236
34.911660000000005,45.52141263218245,115.06659757132677,0.0,106.79336803648533,34566.0,76017.18031179931,316117.0262948538,0.0,1635684.6464000002,2373418.08,27748.66383481235,1615544.66,302.29303823999453,6079096.256841466,0.049726641176275406
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,2093532.1212818844,980883.840925783,1669108.937,106.79336803648533,6379209.545607667,0.016740846537956523
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,1110384.1679234384,2240245.385878795,1731176.149,106.79336803648533,6717490.349202233,0.01589780743773872
0.0,0.0,0.0,0.0,106.79336803648533,0.0,0.0,0.0,0.0,1635684.6464000002,961670.0129887791,2938058.3292864,1667091.215,106.79336803648533,7202504.203675179,0.01482725521798273
